Nr. orders	100
orderID,productID,qty
1,225,1
1,485,1
1,97,1
1,785,1
1,813,1
1,407,1
1,22,1
1,654,1
1,248,1
1,37,1
1,676,1
1,146,1
1,892,1
1,669,1
1,508,1
1,261,1
1,842,1
1,82,1
1,455,1
1,69,1
1,308,1
2,239,1
2,895,1
2,391,1
2,450,1
2,458,1
2,607,1
2,762,1
2,180,1
2,544,1
2,147,1
2,779,1
2,209,1
2,563,1
2,517,1
3,348,1
3,2,1
3,207,1
3,628,1
3,722,1
3,144,1
3,444,1
3,185,1
3,522,1
3,323,1
3,363,1
3,10,1
3,701,1
3,566,1
3,103,1
3,759,1
3,65,1
3,794,1
3,619,1
3,886,1
3,166,1
3,509,1
3,242,1
4,719,1
4,216,1
4,453,1
4,650,1
4,265,1
4,817,1
4,535,1
4,349,1
4,74,1
4,899,1
4,604,1
4,712,1
4,708,1
4,118,1
4,878,1
4,232,1
4,372,1
4,63,1
4,387,1
4,285,1
4,3,1
4,616,1
5,649,1
5,561,1
5,654,1
5,102,1
5,678,1
5,320,1
5,470,1
5,782,1
5,799,1
5,178,1
5,348,1
5,800,1
5,766,1
5,148,1
5,150,1
5,808,1
5,204,1
5,61,1
6,610,1
6,538,1
6,38,1
6,666,1
6,510,1
6,258,1
6,868,1
6,303,1
7,774,1
7,517,1
7,231,1
7,447,1
7,314,1
8,103,1
8,679,1
8,166,1
8,112,1
8,299,1
8,75,1
8,635,1
8,592,1
8,794,1
8,180,1
8,238,1
9,870,1
9,173,1
9,607,1
9,627,1
9,187,1
9,485,1
9,103,1
9,785,1
10,655,1
10,77,1
10,684,1
10,541,1
10,206,1
10,18,1
10,452,1
10,721,1
10,464,1
10,899,1
10,834,1
11,163,1
11,199,1
11,74,1
11,126,1
11,77,1
11,268,1
11,269,1
11,393,1
11,317,1
11,33,1
11,132,1
12,116,1
12,142,1
12,172,1
12,792,1
12,658,1
12,395,1
12,667,1
12,112,1
12,74,1
12,105,1
12,612,1
12,728,1
12,250,1
12,716,1
13,712,1
13,554,1
13,144,1
13,64,1
13,595,1
13,563,1
13,870,1
13,571,1
13,222,1
13,798,1
14,95,1
14,766,1
14,470,1
14,315,1
14,246,1
14,746,1
14,641,1
14,150,1
14,453,1
14,321,1
14,423,1
14,239,1
14,363,1
14,49,1
14,701,1
14,292,1
14,405,1
14,26,1
15,125,1
15,116,1
15,409,1
15,331,1
15,741,1
15,321,1
15,724,1
16,28,1
16,572,1
16,871,1
16,547,1
16,648,1
16,369,1
16,257,1
16,603,1
16,24,1
16,139,1
16,569,1
16,752,1
16,530,1
16,20,1
17,879,1
17,709,1
17,288,1
17,273,1
17,666,1
17,410,1
17,425,1
17,474,1
17,216,1
17,576,1
17,782,1
17,163,1
17,656,1
17,390,1
17,570,1
17,805,1
18,104,1
18,411,1
18,265,1
18,679,1
18,313,1
18,737,1
18,709,1
18,526,1
18,459,1
18,39,1
18,652,1
18,466,1
18,203,1
18,680,1
18,362,1
18,779,1
18,402,1
18,811,1
18,760,1
18,649,1
19,234,1
19,180,1
19,244,1
19,343,1
19,767,1
20,97,1
20,311,1
20,16,1
20,450,1
20,202,1
20,592,1
20,423,1
20,109,1
20,167,1
20,625,1
20,688,1
20,366,1
20,894,1
20,168,1
20,589,1
20,120,1
21,608,1
21,3,1
21,712,1
21,18,1
21,511,1
21,29,1
21,319,1
21,296,1
21,854,1
21,335,1
21,800,1
21,609,1
21,861,1
21,546,1
21,525,1
21,397,1
21,660,1
21,816,1
22,826,1
22,670,1
22,705,1
22,550,1
22,329,1
22,175,1
22,675,1
22,56,1
22,701,1
22,123,1
22,740,1
22,476,1
22,616,1
22,710,1
22,658,1
22,61,1
22,505,1
22,814,1
22,346,1
22,343,1
22,566,1
23,439,1
23,237,1
23,118,1
23,757,1
23,818,1
23,205,1
23,826,1
23,492,1
23,102,1
23,325,1
23,438,1
23,328,1
23,530,1
23,486,1
23,357,1
23,787,1
24,119,1
24,818,1
24,237,1
24,387,1
24,137,1
24,597,1
24,871,1
24,177,1
24,364,1
24,687,1
24,47,1
24,586,1
24,451,1
24,842,1
24,873,1
25,390,1
25,278,1
25,782,1
25,799,1
25,306,1
25,538,1
25,652,1
25,520,1
26,621,1
26,265,1
26,110,1
26,623,1
26,422,1
26,860,1
26,322,1
26,705,1
26,58,1
26,260,1
26,448,1
26,866,1
26,722,1
26,219,1
27,714,1
27,342,1
27,466,1
27,593,1
27,529,1
27,860,1
27,250,1
27,642,1
27,92,1
27,627,1
27,481,1
27,280,1
27,293,1
27,161,1
27,759,1
27,515,1
28,682,1
28,359,1
28,523,1
28,50,1
28,79,1
29,194,1
29,593,1
29,127,1
29,250,1
29,853,1
29,114,1
29,265,1
29,639,1
30,409,1
30,202,1
30,851,1
30,142,1
30,827,1
30,408,1
30,652,1
30,499,1
30,577,1
30,314,1
30,799,1
30,752,1
30,182,1
30,260,1
30,407,1
30,405,1
30,635,1
30,472,1
30,779,1
30,516,1
30,37,1
30,81,1
30,660,1
30,21,1
31,671,1
31,860,1
31,600,1
31,695,1
31,487,1
31,446,1
31,537,1
31,395,1
31,261,1
31,718,1
31,831,1
31,127,1
31,587,1
31,448,1
31,615,1
31,568,1
31,571,1
31,466,1
31,264,1
32,821,1
32,194,1
32,811,1
32,778,1
32,651,1
32,89,1
32,513,1
32,198,1
32,616,1
32,118,1
33,543,1
33,616,1
33,215,1
33,834,1
33,183,1
33,223,1
33,57,1
33,273,1
