Nr. orders	100
orderID,productID,qty
1,54,1
1,27,1
1,825,1
1,35,1
1,53,1
1,880,1
2,651,1
2,373,1
2,826,1
2,588,1
2,89,1
2,698,1
2,662,1
2,689,1
2,48,1
2,770,1
2,807,1
2,75,1
2,717,1
2,30,1
2,480,1
2,19,1
2,457,1
2,46,1
2,51,1
2,7,1
2,669,1
2,82,1
3,511,1
3,29,1
3,610,1
3,333,1
3,53,1
3,878,1
3,77,1
3,74,1
3,33,1
3,25,1
3,781,1
3,350,1
3,522,1
3,45,1
3,839,1
3,5,1
4,597,1
4,590,1
4,370,1
4,842,1
4,40,1
4,653,1
4,4,1
4,565,1
4,57,1
4,474,1
4,661,1
4,862,1
4,30,1
4,63,1
4,886,1
4,658,1
4,13,1
4,487,1
4,304,1
5,48,1
5,586,1
5,70,1
5,311,1
5,90,1
5,427,1
5,9,1
5,683,1
5,26,1
5,35,1
5,893,1
5,82,1
5,25,1
6,52,1
6,77,1
6,610,1
6,677,1
6,34,1
7,713,1
7,20,1
7,19,1
7,615,1
7,392,1
7,78,1
7,62,1
7,657,1
7,857,1
7,14,1
7,671,1
7,67,1
7,282,1
7,872,1
7,581,1
8,525,1
8,697,1
8,537,1
8,60,1
8,692,1
8,35,1
8,501,1
8,826,1
8,67,1
8,376,1
8,372,1
8,70,1
8,38,1
8,72,1
8,848,1
8,304,1
8,419,1
9,463,1
9,460,1
9,40,1
9,454,1
9,492,1
10,87,1
10,89,1
10,456,1
10,388,1
10,558,1
10,20,1
10,482,1
10,8,1
10,77,1
10,617,1
10,770,1
10,25,1
10,729,1
10,30,1
10,766,1
10,57,1
10,889,1
10,71,1
10,55,1
10,52,1
10,747,1
10,836,1
11,447,1
11,31,1
11,12,1
11,71,1
11,20,1
11,608,1
11,437,1
11,49,1
11,32,1
11,45,1
11,559,1
11,806,1
11,758,1
12,11,1
12,57,1
12,812,1
12,55,1
12,873,1
12,767,1
12,5,1
12,30,1
12,49,1
12,725,1
12,650,1
12,411,1
12,541,1
13,290,1
13,581,1
13,46,1
13,821,1
13,71,1
13,483,1
14,365,1
14,24,1
14,400,1
14,372,1
14,844,1
14,83,1
14,33,1
14,681,1
14,75,1
14,669,1
14,15,1
14,64,1
15,58,1
15,604,1
15,596,1
15,821,1
15,657,1
15,296,1
15,26,1
15,414,1
16,772,1
16,427,1
16,691,1
16,731,1
16,774,1
16,24,1
16,794,1
16,11,1
16,46,1
16,86,1
16,545,1
16,760,1
16,469,1
16,584,1
16,851,1
16,900,1
16,723,1
16,73,1
16,754,1
17,22,1
17,790,1
17,307,1
17,500,1
17,85,1
17,515,1
17,42,1
17,477,1
17,46,1
17,59,1
17,456,1
17,694,1
17,761,1
18,77,1
18,41,1
18,14,1
18,891,1
18,10,1
18,787,1
18,51,1
18,402,1
18,432,1
18,56,1
18,824,1
18,88,1
18,582,1
18,314,1
18,66,1
18,70,1
18,655,1
18,333,1
19,617,1
19,81,1
19,7,1
19,505,1
19,22,1
19,25,1
19,18,1
19,381,1
19,609,1
19,35,1
19,15,1
19,714,1
19,59,1
19,40,1
19,692,1
19,438,1
19,478,1
19,776,1
20,69,1
20,494,1
20,591,1
20,368,1
20,872,1
20,529,1
20,28,1
20,11,1
20,60,1
20,66,1
20,85,1
20,811,1
20,65,1
20,413,1
20,2,1
20,453,1
20,866,1
20,375,1
20,359,1
20,3,1
20,470,1
20,17,1
20,280,1
21,878,1
21,534,1
21,32,1
21,43,1
21,836,1
21,551,1
22,814,1
22,446,1
22,14,1
22,25,1
22,664,1
22,83,1
22,67,1
22,460,1
22,37,1
22,23,1
22,75,1
22,62,1
22,5,1
22,794,1
23,886,1
23,9,1
23,309,1
23,43,1
23,28,1
23,24,1
23,584,1
23,36,1
23,71,1
23,33,1
23,20,1
23,303,1
23,21,1
23,31,1
23,74,1
24,64,1
24,622,1
24,6,1
24,539,1
24,890,1
24,83,1
24,89,1
24,275,1
24,46,1
24,59,1
24,690,1
24,23,1
24,14,1
24,2,1
25,346,1
25,39,1
25,28,1
25,459,1
25,82,1
25,764,1
26,29,1
26,54,1
26,1,1
26,493,1
26,331,1
26,61,1
26,5,1
26,4,1
26,89,1
26,56,1
26,327,1
26,67,1
26,32,1
26,534,1
26,470,1
26,297,1
26,272,1
26,51,1
26,50,1
27,6,1
27,40,1
27,67,1
27,7,1
27,550,1
27,44,1
27,874,1
27,322,1
27,725,1
27,657,1
28,25,1
28,557,1
28,87,1
28,73,1
28,15,1
29,652,1
29,67,1
29,634,1
29,49,1
29,41,1
29,14,1
29,448,1
29,5,1
29,317,1
29,502,1
29,36,1
29,745,1
29,718,1
29,721,1
29,10,1
29,516,1
29,577,1
29,38,1
29,598,1
29,604,1
30,493,1
30,6,1
30,52,1
30,762,1
30,82,1
30,570,1
30,71,1
30,672,1
30,308,1
30,58,1
30,29,1
30,13,1
30,86,1
30,501,1
30,30,1
30,69,1
30,283,1
30,593,1
30,887,1
30,62,1
30,85,1
30,271,1
30,876,1
30,434,1
31,24,1
31,559,1
31,60,1
31,72,1
31,724,1
31,305,1
31,11,1
31,82,1
31,832,1
31,79,1
31,691,1
32,27,1
32,594,1
32,881,1
32,78,1
32,2,1
32,50,1
32,282,1
32,55,1
32,577,1
32,81,1
32,51,1
32,801,1
32,845,1
32,56,1
32,48,1
32,684,1
32,795,1
33,378,1
33,872,1
33,894,1
33,774,1
33,324,1
33,25,1
33,24,1
33,68,1
33,1,1
33,51,1
33,61,1
33,16,1
33,88,1
33,40,1
33,728,1
33,771,1
33,459,1
33,619,1
33,468,1
34,23,1
34,18,1
34,513,1
34,22,1
34,773,1
34,57,1
34,447,1
34,726,1
34,50,1
34,392,1
34,58,1
34,833,1
34,64,1
34,44,1
34,54,1
34,823,1
34,552,1
34,27,1
34,307,1
35,315,1
35,592,1
35,81,1
35,364,1
35,48,1
35,481,1
35,877,1
35,431,1
35,411,1
35,79,1
35,323,1
35,789,1
35,767,1
35,785,1
36,320,1
36,591,1
36,855,1
36,65,1
36,524,1
36,358,1
36,89,1
36,31,1
36,49,1
36,59,1
36,483,1
36,606,1
36,513,1
36,631,1
37,445,1
37,42,1
37,67,1
37,435,1
37,472,1
37,14,1
37,39,1
37,38,1
37,649,1
37,664,1
37,65,1
37,291,1
38,69,1
38,45,1
38,88,1
38,84,1
38,2,1
38,378,1
38,17,1
38,64,1
38,458,1
38,43,1
38,771,1
38,397,1
38,87,1
38,527,1
38,33,1
38,362,1
39,81,1
39,62,1
39,816,1
39,41,1
39,61,1
39,874,1
39,11,1
39,60,1
39,38,1
39,292,1
40,3,1
40,32,1
40,315,1
40,316,1
40,435,1
40,676,1
40,301,1
40,564,1
40,758,1
40,49,1
40,76,1
40,26,1
40,15,1
40,16,1
40,354,1
40,353,1
40,61,1
40,559,1
40,663,1
40,683,1
40,593,1
40,5,1
40,8,1
41,607,1
41,55,1
41,462,1
41,482,1
41,54,1
41,82,1
41,46,1
41,42,1
41,84,1
41,288,1
41,72,1
41,62,1
41,16,1
41,77,1
42,813,1
42,1,1
42,896,1
42,319,1
42,311,1
42,765,1
42,69,1
42,533,1
42,6,1
42,49,1
42,862,1
42,869,1
42,81,1
42,88,1
43,619,1
43,40,1
43,18,1
43,5,1
43,337,1
43,772,1
43,607,1
43,45,1
43,71,1
43,12,1
43,764,1
43,32,1
43,784,1
43,600,1
43,428,1
43,62,1
43,652,1
43,861,1
43,331,1
43,583,1
43,35,1
43,1,1
43,69,1
43,549,1
44,61,1
44,2,1
44,313,1
44,77,1
44,791,1
44,671,1
44,507,1
44,59,1
44,699,1
44,331,1
44,50,1
44,319,1
44,4,1
44,322,1
44,28,1
44,37,1
44,794,1
44,13,1
45,47,1
45,56,1
45,894,1
45,13,1
45,22,1
46,15,1
46,26,1
46,82,1
46,29,1
46,81,1
46,611,1
46,780,1
46,72,1
46,488,1
46,856,1
47,69,1
47,19,1
47,450,1
47,30,1
47,286,1
47,81,1
47,23,1
47,88,1
47,833,1
48,75,1
48,692,1
48,31,1
48,65,1
48,14,1
49,2,1
49,58,1
49,85,1
49,519,1
49,304,1
49,498,1
49,63,1
49,28,1
49,315,1
49,64,1
49,51,1
49,500,1
50,349,1
50,423,1
50,842,1
50,67,1
50,64,1
50,617,1
50,69,1
50,20,1
50,48,1
50,38,1
50,1,1
50,289,1
50,304,1
50,665,1
50,804,1
50,50,1
50,564,1
51,84,1
51,63,1
51,58,1
51,546,1
51,47,1
51,419,1
51,522,1
51,28,1
51,81,1
51,418,1
51,21,1
51,71,1
51,821,1
51,79,1
51,596,1
51,26,1
52,379,1
52,20,1
52,439,1
52,723,1
52,478,1
52,24,1
52,49,1
53,642,1
53,73,1
53,796,1
53,338,1
53,414,1
53,376,1
53,38,1
53,366,1
53,39,1
54,20,1
54,524,1
54,90,1
54,24,1
54,73,1
54,61,1
54,360,1
54,280,1
54,368,1
54,64,1
54,668,1
54,65,1
54,57,1
54,378,1
54,515,1
54,70,1
54,344,1
54,79,1
54,281,1
54,78,1
55,12,1
55,7,1
55,884,1
55,784,1
55,31,1
55,89,1
55,310,1
55,59,1
55,753,1
55,24,1
55,87,1
55,437,1
55,304,1
55,39,1
55,52,1
55,6,1
55,73,1
55,573,1
55,728,1
56,67,1
56,48,1
56,872,1
56,759,1
56,418,1
57,361,1
57,25,1
57,567,1
57,601,1
57,68,1
57,30,1
57,883,1
57,46,1
58,46,1
58,751,1
58,87,1
58,538,1
58,523,1
58,74,1
58,22,1
59,829,1
59,34,1
59,62,1
59,63,1
59,704,1
59,777,1
59,81,1
59,800,1
59,25,1
59,682,1
59,727,1
59,668,1
59,755,1
59,13,1
60,454,1
60,39,1
60,316,1
60,422,1
60,37,1
60,336,1
60,10,1
60,63,1
60,15,1
61,37,1
61,83,1
61,643,1
61,20,1
61,56,1
61,16,1
62,835,1
62,497,1
62,50,1
62,70,1
62,320,1
62,10,1
62,63,1
62,748,1
62,52,1
62,22,1
62,404,1
62,21,1
62,574,1
62,84,1
62,59,1
62,8,1
62,46,1
62,53,1
62,360,1
62,58,1
62,56,1
