Nr. orders	100
orderID,productID,qty
1,509,1
1,10,1
1,423,1
1,13,1
1,309,1
1,455,1
1,612,1
1,69,1
1,82,1
1,56,1
1,712,1
1,486,1
1,41,1
1,29,1
1,791,1
1,25,1
1,684,1
1,15,1
1,606,1
1,678,1
1,451,1
2,739,1
2,354,1
2,56,1
2,6,1
2,3,1
2,52,1
2,46,1
2,650,1
2,29,1
2,395,1
2,63,1
2,17,1
2,65,1
2,821,1
2,83,1
2,627,1
2,5,1
2,76,1
3,569,1
3,773,1
3,658,1
3,82,1
3,639,1
3,5,1
3,25,1
3,351,1
3,80,1
4,79,1
4,15,1
4,83,1
4,582,1
4,17,1
4,855,1
4,576,1
4,760,1
4,404,1
4,89,1
4,2,1
4,412,1
4,88,1
4,7,1
4,790,1
4,24,1
4,777,1
4,403,1
4,537,1
4,44,1
5,68,1
5,32,1
5,56,1
5,10,1
5,420,1
5,13,1
5,862,1
5,589,1
5,76,1
5,87,1
6,624,1
6,45,1
6,32,1
6,21,1
6,87,1
7,25,1
7,61,1
7,485,1
7,677,1
7,360,1
7,627,1
7,84,1
7,365,1
7,53,1
7,504,1
7,733,1
7,762,1
7,65,1
7,29,1
7,1,1
7,81,1
7,894,1
7,776,1
8,479,1
8,575,1
8,420,1
8,660,1
8,71,1
8,403,1
8,42,1
9,55,1
9,715,1
9,84,1
9,568,1
9,456,1
9,889,1
9,44,1
9,51,1
9,317,1
9,74,1
9,668,1
9,728,1
9,67,1
9,19,1
9,24,1
9,4,1
9,469,1
9,49,1
9,50,1
9,460,1
9,275,1
9,1,1
10,379,1
10,30,1
10,499,1
10,835,1
10,712,1
10,10,1
10,88,1
10,534,1
11,512,1
11,70,1
11,505,1
11,54,1
11,36,1
11,51,1
11,19,1
11,790,1
11,88,1
11,83,1
11,375,1
11,828,1
12,27,1
12,761,1
12,747,1
12,633,1
12,67,1
12,48,1
12,1,1
12,7,1
12,6,1
13,83,1
13,61,1
13,36,1
13,29,1
13,10,1
13,561,1
13,18,1
13,30,1
13,62,1
13,33,1
13,479,1
13,60,1
13,373,1
13,28,1
14,72,1
14,33,1
14,70,1
14,80,1
14,68,1
15,51,1
15,383,1
15,26,1
15,2,1
15,32,1
15,29,1
15,319,1
15,56,1
15,498,1
16,37,1
16,779,1
16,320,1
16,298,1
16,7,1
16,29,1
16,87,1
16,446,1
16,12,1
17,37,1
17,872,1
17,875,1
17,772,1
17,559,1
17,20,1
17,42,1
17,7,1
18,42,1
18,33,1
18,82,1
18,464,1
18,88,1
18,26,1
18,87,1
18,313,1
18,73,1
18,719,1
18,28,1
18,40,1
18,75,1
18,85,1
18,21,1
18,81,1
18,302,1
19,54,1
19,625,1
19,338,1
19,67,1
19,406,1
19,605,1
19,564,1
19,46,1
19,71,1
19,13,1
19,50,1
19,20,1
19,33,1
19,579,1
19,6,1
19,25,1
19,529,1
19,61,1
19,897,1
19,473,1
19,59,1
20,282,1
20,409,1
