Nr. orders	100
orderID,productID,qty
1,766,1
1,38,1
1,20,1
1,822,1
1,704,1
1,18,1
1,358,1
1,672,1
1,181,1
1,14,1
1,418,1
2,868,1
2,301,1
2,119,1
2,105,1
2,59,1
2,612,1
2,642,1
2,812,1
2,897,1
2,656,1
2,796,1
2,104,1
2,507,1
2,573,1
2,530,1
2,741,1
2,165,1
2,234,1
2,128,1
3,537,1
3,142,1
3,839,1
3,415,1
3,640,1
3,15,1
3,452,1
3,380,1
4,704,1
4,300,1
4,34,1
4,530,1
4,25,1
4,41,1
5,9,1
5,712,1
5,125,1
5,518,1
5,679,1
5,387,1
5,65,1
5,559,1
5,448,1
5,792,1
5,525,1
5,576,1
5,540,1
5,472,1
5,195,1
5,776,1
5,79,1
5,496,1
5,409,1
5,163,1
5,688,1
6,676,1
6,726,1
6,199,1
6,330,1
6,56,1
6,805,1
6,511,1
6,508,1
7,4,1
7,725,1
7,576,1
7,116,1
7,204,1
7,468,1
7,604,1
7,135,1
7,407,1
8,448,1
8,419,1
8,282,1
8,831,1
8,362,1
8,385,1
8,840,1
8,6,1
8,250,1
8,682,1
8,466,1
8,391,1
8,259,1
8,877,1
8,345,1
8,85,1
8,756,1
8,725,1
8,341,1
9,886,1
9,313,1
9,845,1
9,256,1
9,850,1
9,90,1
9,381,1
9,24,1
9,94,1
9,177,1
9,479,1
9,705,1
9,307,1
9,859,1
9,462,1
9,182,1
9,578,1
9,558,1
9,520,1
9,509,1
9,554,1
9,883,1
10,449,1
10,857,1
10,381,1
10,805,1
10,48,1
10,544,1
10,178,1
10,143,1
10,741,1
10,762,1
10,587,1
10,530,1
10,101,1
10,173,1
10,273,1
10,342,1
10,448,1
10,196,1
10,13,1
10,551,1
11,841,1
11,275,1
11,657,1
11,519,1
11,880,1
11,326,1
11,151,1
11,104,1
11,630,1
11,802,1
11,621,1
11,319,1
11,547,1
11,92,1
11,691,1
11,863,1
11,627,1
12,464,1
12,319,1
12,723,1
12,642,1
12,198,1
13,103,1
13,627,1
13,172,1
13,249,1
13,353,1
13,475,1
13,105,1
13,881,1
14,275,1
14,357,1
14,218,1
14,840,1
14,723,1
15,385,1
15,122,1
15,524,1
15,175,1
15,27,1
15,649,1
15,733,1
15,633,1
15,460,1
15,809,1
15,839,1
15,610,1
15,387,1
15,605,1
15,761,1
15,425,1
15,367,1
15,757,1
15,794,1
15,82,1
15,266,1
16,44,1
16,121,1
16,331,1
16,19,1
16,335,1
16,49,1
16,471,1
16,259,1
16,56,1
16,175,1
16,211,1
16,778,1
16,265,1
16,717,1
16,214,1
16,280,1
16,43,1
16,815,1
16,641,1
16,379,1
16,788,1
16,352,1
16,318,1
17,530,1
17,369,1
17,867,1
17,206,1
17,377,1
17,278,1
17,824,1
17,448,1
18,153,1
18,889,1
18,334,1
18,798,1
18,847,1
18,550,1
18,341,1
18,68,1
19,684,1
19,806,1
19,48,1
19,230,1
19,307,1
19,678,1
19,28,1
19,324,1
19,690,1
19,84,1
19,409,1
19,381,1
19,358,1
20,196,1
20,230,1
20,194,1
20,28,1
20,819,1
20,188,1
20,258,1
20,872,1
20,243,1
20,567,1
20,555,1
21,380,1
21,722,1
21,576,1
21,242,1
21,447,1
21,872,1
21,267,1
21,118,1
21,490,1
21,448,1
21,85,1
21,93,1
21,81,1
21,789,1
21,679,1
21,874,1
21,263,1
21,214,1
21,357,1
21,650,1
21,256,1
21,492,1
21,135,1
22,265,1
22,405,1
22,862,1
22,877,1
22,532,1
22,693,1
22,130,1
22,236,1
22,122,1
22,79,1
22,358,1
22,879,1
22,340,1
22,370,1
22,491,1
22,837,1
22,660,1
22,214,1
22,594,1
23,676,1
23,269,1
23,898,1
23,349,1
23,117,1
23,857,1
24,200,1
24,318,1
24,20,1
24,678,1
24,311,1
25,453,1
25,843,1
25,276,1
25,288,1
25,702,1
25,168,1
25,894,1
25,203,1
25,4,1
25,662,1
25,676,1
25,677,1
25,384,1
25,134,1
25,295,1
25,269,1
25,885,1
25,226,1
25,850,1
26,390,1
26,397,1
26,377,1
26,638,1
26,42,1
26,340,1
26,833,1
26,245,1
26,774,1
27,424,1
27,450,1
27,652,1
27,149,1
27,257,1
28,582,1
28,850,1
28,502,1
28,597,1
28,778,1
28,197,1
28,204,1
28,447,1
28,157,1
28,623,1
28,39,1
28,123,1
28,109,1
28,59,1
28,440,1
29,390,1
29,159,1
29,641,1
29,675,1
29,643,1
29,255,1
29,471,1
29,867,1
29,750,1
29,886,1
29,724,1
29,877,1
30,165,1
30,3,1
30,654,1
30,808,1
30,473,1
30,758,1
30,421,1
30,854,1
30,508,1
30,355,1
30,373,1
30,648,1
30,46,1
30,788,1
30,310,1
31,498,1
31,308,1
31,836,1
31,593,1
31,240,1
31,133,1
31,108,1
31,814,1
31,120,1
31,693,1
31,334,1
31,227,1
31,458,1
31,279,1
31,81,1
31,267,1
31,214,1
31,582,1
31,783,1
31,612,1
31,538,1
31,464,1
32,257,1
32,770,1
32,778,1
32,184,1
32,87,1
32,765,1
33,311,1
33,367,1
33,868,1
33,635,1
33,286,1
33,259,1
34,895,1
34,660,1
34,634,1
34,197,1
34,753,1
34,45,1
34,167,1
34,14,1
34,725,1
34,296,1
34,354,1
34,28,1
34,119,1
34,375,1
34,585,1
34,883,1
34,195,1
34,782,1
34,415,1
35,157,1
35,110,1
35,764,1
35,296,1
35,470,1
35,489,1
35,193,1
35,656,1
35,557,1
35,234,1
35,240,1
35,170,1
35,531,1
35,474,1
35,280,1
35,889,1
35,381,1
35,272,1
35,403,1
35,205,1
35,726,1
36,857,1
36,289,1
36,667,1
36,376,1
36,170,1
36,781,1
36,754,1
36,774,1
36,224,1
36,422,1
36,751,1
36,724,1
36,819,1
36,493,1
37,667,1
37,44,1
37,23,1
37,808,1
37,150,1
37,53,1
37,804,1
37,876,1
38,285,1
38,784,1
38,503,1
38,410,1
38,834,1
38,695,1
38,305,1
38,316,1
38,54,1
38,208,1
38,168,1
38,389,1
38,92,1
38,877,1
38,694,1
38,839,1
38,4,1
38,394,1
38,594,1
39,810,1
39,106,1
39,689,1
39,791,1
39,571,1
39,61,1
39,179,1
39,692,1
39,43,1
39,41,1
39,465,1
39,459,1
39,117,1
39,585,1
40,770,1
40,347,1
40,24,1
40,380,1
40,850,1
40,563,1
40,58,1
40,437,1
40,834,1
40,291,1
40,531,1
40,862,1
40,884,1
40,79,1
40,575,1
40,414,1
40,749,1
40,728,1
40,313,1
40,133,1
40,383,1
40,340,1
41,321,1
41,188,1
41,349,1
41,765,1
41,62,1
41,77,1
41,371,1
41,568,1
41,704,1
41,376,1
42,65,1
42,453,1
42,578,1
42,540,1
42,74,1
43,401,1
43,529,1
43,871,1
43,602,1
43,747,1
43,96,1
43,649,1
43,685,1
44,369,1
44,776,1
44,21,1
44,350,1
44,481,1
44,9,1
44,379,1
44,899,1
44,883,1
44,649,1
44,190,1
44,273,1
44,861,1
44,692,1
44,887,1
44,845,1
44,378,1
44,476,1
44,204,1
44,406,1
44,539,1
44,74,1
44,699,1
45,423,1
45,430,1
45,155,1
45,623,1
45,287,1
45,508,1
45,553,1
46,822,1
46,299,1
46,832,1
46,386,1
46,169,1
46,89,1
46,544,1
46,680,1
46,159,1
46,255,1
46,823,1
46,233,1
46,659,1
47,837,1
47,810,1
47,343,1
47,110,1
47,668,1
47,671,1
47,869,1
47,636,1
47,459,1
47,77,1
