Nr. orders	100
orderID,productID,qty
1,6,1
1,79,1
1,351,1
1,37,1
1,52,1
1,32,1
1,11,1
2,22,1
2,780,1
2,16,1
2,59,1
2,20,1
2,85,1
2,81,1
2,608,1
2,480,1
3,31,1
3,274,1
3,8,1
3,535,1
3,29,1
3,320,1
3,651,1
3,14,1
3,89,1
3,16,1
3,341,1
3,668,1
3,82,1
3,441,1
4,590,1
4,63,1
4,59,1
4,649,1
4,755,1
4,829,1
4,34,1
4,742,1
4,3,1
4,14,1
4,40,1
4,85,1
4,8,1
4,55,1
4,29,1
4,56,1
4,47,1
4,19,1
4,279,1
4,60,1
4,444,1
5,33,1
5,558,1
5,50,1
5,28,1
5,655,1
5,658,1
5,497,1
5,6,1
5,78,1
5,36,1
5,850,1
5,867,1
5,14,1
5,529,1
5,34,1
5,39,1
5,59,1
5,523,1
6,512,1
6,346,1
6,704,1
6,82,1
6,85,1
6,79,1
6,72,1
6,30,1
6,392,1
6,280,1
6,748,1
6,328,1
6,26,1
6,674,1
6,563,1
6,12,1
6,565,1
6,363,1
6,25,1
6,1,1
6,597,1
6,54,1
6,635,1
6,625,1
7,36,1
7,578,1
7,73,1
7,70,1
7,40,1
7,54,1
7,317,1
7,616,1
7,347,1
7,48,1
7,64,1
7,77,1
7,56,1
7,792,1
7,283,1
7,26,1
7,76,1
7,554,1
8,327,1
8,46,1
8,53,1
8,10,1
8,288,1
8,844,1
8,387,1
8,54,1
8,408,1
8,495,1
8,555,1
8,375,1
8,74,1
8,69,1
8,728,1
8,73,1
8,50,1
8,764,1
8,707,1
8,619,1
8,81,1
8,8,1
8,25,1
9,80,1
9,15,1
9,30,1
9,652,1
9,86,1
9,764,1
9,10,1
9,433,1
9,787,1
9,666,1
9,51,1
9,614,1
9,818,1
9,59,1
9,350,1
9,4,1
9,824,1
9,87,1
9,83,1
9,580,1
10,12,1
10,62,1
10,10,1
10,792,1
10,508,1
10,49,1
10,46,1
10,557,1
11,302,1
11,67,1
11,81,1
11,385,1
11,42,1
11,82,1
11,85,1
11,584,1
11,682,1
11,3,1
11,517,1
11,467,1
11,800,1
11,476,1
11,389,1
11,12,1
11,40,1
11,51,1
11,807,1
12,765,1
12,705,1
12,497,1
12,12,1
12,617,1
12,74,1
12,856,1
12,28,1
12,587,1
12,18,1
12,44,1
12,39,1
12,762,1
12,65,1
12,687,1
12,650,1
12,541,1
12,13,1
12,500,1
12,791,1
12,31,1
12,84,1
12,450,1
13,734,1
13,17,1
13,552,1
13,822,1
13,58,1
13,15,1
13,642,1
13,599,1
14,830,1
14,70,1
14,487,1
14,49,1
14,853,1
14,459,1
14,481,1
15,523,1
15,399,1
15,552,1
15,349,1
15,16,1
15,322,1
15,551,1
15,542,1
16,20,1
16,50,1
16,586,1
16,74,1
16,64,1
16,69,1
16,375,1
16,82,1
16,517,1
16,694,1
16,21,1
16,7,1
16,43,1
17,516,1
17,767,1
17,22,1
17,73,1
17,20,1
17,84,1
17,690,1
17,17,1
17,448,1
17,850,1
17,49,1
17,889,1
17,35,1
18,380,1
18,82,1
18,52,1
18,641,1
18,767,1
18,38,1
18,14,1
18,53,1
18,606,1
18,579,1
18,415,1
18,494,1
18,646,1
18,568,1
19,79,1
19,748,1
19,298,1
19,67,1
19,548,1
19,45,1
19,412,1
19,622,1
19,368,1
19,425,1
19,628,1
19,670,1
19,680,1
19,878,1
19,16,1
20,732,1
20,836,1
20,23,1
20,18,1
20,539,1
20,834,1
20,13,1
20,47,1
20,840,1
20,5,1
20,65,1
20,70,1
20,632,1
20,759,1
20,33,1
20,15,1
21,306,1
21,798,1
21,574,1
21,883,1
21,12,1
21,86,1
21,645,1
21,461,1
21,18,1
21,352,1
21,726,1
21,15,1
21,365,1
21,528,1
21,45,1
21,65,1
22,35,1
22,427,1
22,90,1
22,24,1
22,383,1
22,311,1
22,69,1
22,658,1
22,539,1
22,46,1
23,856,1
23,673,1
23,68,1
23,678,1
23,58,1
23,29,1
23,73,1
23,842,1
23,681,1
23,848,1
23,14,1
23,75,1
23,35,1
23,857,1
23,650,1
24,31,1
24,63,1
24,810,1
24,746,1
24,429,1
24,333,1
24,64,1
24,2,1
24,778,1
24,570,1
24,38,1
24,663,1
24,42,1
24,493,1
24,62,1
24,82,1
24,5,1
24,632,1
24,798,1
24,424,1
24,71,1
24,17,1
25,649,1
25,468,1
25,34,1
25,353,1
25,42,1
25,7,1
26,48,1
26,67,1
26,10,1
26,51,1
26,15,1
26,328,1
26,49,1
26,74,1
26,332,1
26,787,1
27,14,1
27,483,1
27,327,1
27,20,1
27,3,1
27,72,1
27,32,1
27,56,1
27,836,1
27,22,1
27,68,1
27,862,1
27,718,1
27,66,1
27,776,1
27,63,1
28,393,1
28,44,1
28,15,1
28,500,1
28,604,1
28,25,1
28,339,1
28,406,1
29,521,1
29,571,1
29,427,1
29,371,1
29,545,1
29,23,1
