0,0,0,0,0,0,0,0,0,0
10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055
10.187855185955534,10.187855185955534,10.187855185955534,10.187855185955534,10.187855185955534,10.187855185955534,10.187855185955534,10.187855185955534,10.187855185955534,10.187855185955534
6.0543229640398835,6.0543229640398835,6.0543229640398835,6.0543229640398835,6.0543229640398835,6.0543229640398835,6.0543229640398835,6.0543229640398835,6.0543229640398835,6.0543229640398835
7.416284862480775,7.416284862480775,7.416284862480775,7.416284862480775,7.416284862480775,7.416284862480775,7.416284862480775,7.416284862480775,7.416284862480775,7.416284862480775
6.465410855768262,6.465410855768262,6.465410855768262,6.465410855768262,6.465410855768262,6.465410855768262,6.465410855768262,6.465410855768262,6.465410855768262,6.465410855768262
6.965833284879902,6.965833284879902,6.965833284879902,6.965833284879902,6.965833284879902,6.965833284879902,6.965833284879902,6.965833284879902,6.965833284879902,6.965833284879902
6.353836424701236,6.353836424701236,6.353836424701236,6.353836424701236,6.353836424701236,6.353836424701236,6.353836424701236,6.353836424701236,6.353836424701236,6.353836424701236
7.681876549023375,7.681876549023375,7.681876549023375,7.681876549023375,7.681876549023375,7.681876549023375,7.681876549023375,7.681876549023375,7.681876549023375,7.681876549023375
6.06305473267454,6.06305473267454,6.06305473267454,6.06305473267454,6.06305473267454,6.06305473267454,6.06305473267454,6.06305473267454,6.06305473267454,6.06305473267454
7.776481692650457,7.776481692650457,7.776481692650457,7.776481692650457,7.776481692650457,7.776481692650457,7.776481692650457,7.776481692650457,7.776481692650457,7.776481692650457
6.135475970388265,6.135475970388265,6.135475970388265,6.135475970388265,6.135475970388265,6.135475970388265,6.135475970388265,6.135475970388265,6.135475970388265,6.135475970388265
6.810717405213648,6.810717405213648,6.810717405213648,6.810717405213648,6.810717405213648,6.810717405213648,6.810717405213648,6.810717405213648,6.810717405213648,6.810717405213648
7.45464627642632,7.45464627642632,7.45464627642632,7.45464627642632,7.45464627642632,7.45464627642632,7.45464627642632,7.45464627642632,7.45464627642632,7.45464627642632
6.838438336502579,6.838438336502579,6.838438336502579,6.838438336502579,6.838438336502579,6.838438336502579,6.838438336502579,6.838438336502579,6.838438336502579,6.838438336502579
9.420810222144137,9.420810222144137,9.420810222144137,9.420810222144137,9.420810222144137,9.420810222144137,9.420810222144137,9.420810222144137,9.420810222144137,9.420810222144137
10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055
6.996092372483955,6.996092372483955,6.996092372483955,6.996092372483955,6.996092372483955,6.996092372483955,6.996092372483955,6.996092372483955,6.996092372483955,6.996092372483955
6.691867427838671,6.691867427838671,6.691867427838671,6.691867427838671,6.691867427838671,6.691867427838671,6.691867427838671,6.691867427838671,6.691867427838671,6.691867427838671
6.341254650605304,6.341254650605304,6.341254650605304,6.341254650605304,6.341254650605304,6.341254650605304,6.341254650605304,6.341254650605304,6.341254650605304,6.341254650605304
6.72250560226248,6.72250560226248,6.72250560226248,6.72250560226248,6.72250560226248,6.72250560226248,6.72250560226248,6.72250560226248,6.72250560226248,6.72250560226248
10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055
7.86141906030491,7.86141906030491,7.86141906030491,7.86141906030491,7.86141906030491,7.86141906030491,7.86141906030491,7.86141906030491,7.86141906030491,7.86141906030491
6.428658085862044,6.428658085862044,6.428658085862044,6.428658085862044,6.428658085862044,6.428658085862044,6.428658085862044,6.428658085862044,6.428658085862044,6.428658085862044
10.151271636044477,10.151271636044477,10.151271636044477,10.151271636044477,10.151271636044477,10.151271636044477,10.151271636044477,10.151271636044477,10.151271636044477,10.151271636044477
6.365385494702578,6.365385494702578,6.365385494702578,6.365385494702578,6.365385494702578,6.365385494702578,6.365385494702578,6.365385494702578,6.365385494702578,6.365385494702578
8.59977951287188,8.59977951287188,8.59977951287188,8.59977951287188,8.59977951287188,8.59977951287188,8.59977951287188,8.59977951287188,8.59977951287188,8.59977951287188
6.579930314222892,6.579930314222892,6.579930314222892,6.579930314222892,6.579930314222892,6.579930314222892,6.579930314222892,6.579930314222892,6.579930314222892,6.579930314222892
7.257039679566463,7.257039679566463,7.257039679566463,7.257039679566463,7.257039679566463,7.257039679566463,7.257039679566463,7.257039679566463,7.257039679566463,7.257039679566463
5.886049206113989,5.886049206113989,5.886049206113989,5.886049206113989,5.886049206113989,5.886049206113989,5.886049206113989,5.886049206113989,5.886049206113989,5.886049206113989
7.033574672792638,7.033574672792638,7.033574672792638,7.033574672792638,7.033574672792638,7.033574672792638,7.033574672792638,7.033574672792638,7.033574672792638,7.033574672792638
7.428574810469112,7.428574810469112,7.428574810469112,7.428574810469112,7.428574810469112,7.428574810469112,7.428574810469112,7.428574810469112,7.428574810469112,7.428574810469112
6.33694744967799,6.33694744967799,6.33694744967799,6.33694744967799,6.33694744967799,6.33694744967799,6.33694744967799,6.33694744967799,6.33694744967799,6.33694744967799
7.237759049096201,7.237759049096201,7.237759049096201,7.237759049096201,7.237759049096201,7.237759049096201,7.237759049096201,7.237759049096201,7.237759049096201,7.237759049096201
6.403115184388719,6.403115184388719,6.403115184388719,6.403115184388719,6.403115184388719,6.403115184388719,6.403115184388719,6.403115184388719,6.403115184388719,6.403115184388719
10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055
8.181497614278632,8.181497614278632,8.181497614278632,8.181497614278632,8.181497614278632,8.181497614278632,8.181497614278632,8.181497614278632,8.181497614278632,8.181497614278632
6.712080743184804,6.712080743184804,6.712080743184804,6.712080743184804,6.712080743184804,6.712080743184804,6.712080743184804,6.712080743184804,6.712080743184804,6.712080743184804
6.370005753173194,6.370005753173194,6.370005753173194,6.370005753173194,6.370005753173194,6.370005753173194,6.370005753173194,6.370005753173194,6.370005753173194,6.370005753173194
6.831928024790309,6.831928024790309,6.831928024790309,6.831928024790309,6.831928024790309,6.831928024790309,6.831928024790309,6.831928024790309,6.831928024790309,6.831928024790309
10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055,10.38270666607055
9.434830382962048,9.434830382962048,9.434830382962048,9.434830382962048,9.434830382962048,9.434830382962048,9.434830382962048,9.434830382962048,9.434830382962048,9.434830382962048
6.271680730293727,6.271680730293727,6.271680730293727,6.271680730293727,6.271680730293727,6.271680730293727,6.271680730293727,6.271680730293727,6.271680730293727,6.271680730293727
6.583704566827022,6.583704566827022,6.583704566827022,6.583704566827022,6.583704566827022,6.583704566827022,6.583704566827022,6.583704566827022,6.583704566827022,6.583704566827022
6.639677585127094,6.639677585127094,6.639677585127094,6.639677585127094,6.639677585127094,6.639677585127094,6.639677585127094,6.639677585127094,6.639677585127094,6.639677585127094
9.578565807778949,9.578565807778949,9.578565807778949,9.578565807778949,9.578565807778949,9.578565807778949,9.578565807778949,9.578565807778949,9.578565807778949,9.578565807778949
7.901267421715231,7.901267421715231,7.901267421715231,7.901267421715231,7.901267421715231,7.901267421715231,7.901267421715231,7.901267421715231,7.901267421715231,7.901267421715231
6.932518406732711,6.932518406732711,6.932518406732711,6.932518406732711,6.932518406732711,6.932518406732711,6.932518406732711,6.932518406732711,6.932518406732711,6.932518406732711
